cruise,cast,niskin,date,sal00,sal11,sigma_t00,sigma_t11,oxsatmm_kg,sbox0mm_kg,sbox1mm_kg,potemp090c,potemp190c,svcm,svcm1,scan,timej,times,prdm,depsm,t090c,t190c,t2_t190c,c0s_m,c1s_m,v0,cstarat0,v1,fleco_afl,v2,altm,v3,v4,sbeox0v,v5,sbeox1v,v6,par,cpar,v7,spar,latitude,longitude
EN715,23,2,2024-05-08 05:38:42+00:00,31.0583,31.0605,23.8036,23.8052,279.88018,283.563,269.849,10.4359,10.4363,1486.86,1486.86,5886.0,129.235199,245.208,14.724,14.609,10.4375,10.438,0.0004,3.45894,3.459196,4.1487,0.9243,0.2005,0.837,0.2259,4.52,0.0432,3.5601,3.5602,2.4612,2.4613,0.3998,0.010982,0.2974,0.0,3.6928,41.31698,-70.5851
EN715,23,3,2024-05-08 05:38:50+00:00,31.058,31.0603,23.8025,23.8045,279.84982,283.808,269.055,10.441,10.4398,1486.88,1486.88,6089.0,129.235297,253.667,14.791,14.675,10.4426,10.4414,-0.0012,3.459341,3.459479,4.1735,0.9002,0.1955,0.8074,0.2182,4.36,0.0211,3.5649,3.565,2.4569,2.4569,0.4307,0.0044709,0.12107,0.0,3.6928,41.31696,-70.5851
EN715,23,4,2024-05-08 05:38:59+00:00,31.0582,31.0604,23.8042,23.8061,279.90521,283.558,268.997,10.4318,10.4311,1486.85,1486.85,6307.0,129.235402,262.75,15.08,14.962,10.4335,10.4328,-0.0007,3.458596,3.45876,4.1591,0.9142,0.177,0.696,0.2018,4.04,0.0208,3.5622,3.5622,2.4567,2.4567,0.4231,0.0044364,0.12014,0.0,3.6928,41.31694,-70.5851
EN715,23,5,2024-05-08 05:39:10+00:00,31.0582,31.0599,23.8038,23.8049,279.89091,283.413,269.289,10.4342,10.4358,1486.85,1486.86,6558.0,129.235523,273.208,14.84,14.724,10.4358,10.4375,0.0017,3.458781,3.459102,4.1344,0.9383,0.1921,0.7863,0.2156,4.31,0.0383,3.5607,3.5607,2.4603,2.4603,0.4144,0.0095777,0.25936,0.0,3.6928,41.31692,-70.5851
EN715,23,6,2024-05-08 05:39:18+00:00,31.0581,31.0603,23.8027,23.8046,279.85362,283.634,268.175,10.4403,10.4395,1486.88,1486.88,6751.0,129.235616,281.25,14.806,14.69,10.4419,10.4412,-0.0008,3.459301,3.459459,4.172,0.9016,0.1894,0.7701,0.2196,4.39,0.0221,3.5628,3.5628,2.4556,2.4557,0.4456,0.0048419,0.13112,0.0,3.6928,41.3169,-70.5851
EN715,23,7,2024-05-08 05:41:46+00:00,31.0423,31.0444,23.748,23.7497,278.35678,284.836,270.308,10.6923,10.6917,1487.67,1487.67,10316.0,129.237336,429.792,9.785,9.709,10.6934,10.6928,-0.0007,3.479051,3.479203,4.304,0.7752,0.1795,0.7112,0.4794,9.59,0.443,3.5963,3.5963,2.4844,2.4845,0.4187,0.21417,5.7995,0.0,3.6928,41.31656,-70.58514
EN715,23,8,2024-05-08 05:41:55+00:00,31.0421,31.0431,23.7456,23.7462,278.27709,285.571,271.682,10.7056,10.7069,1487.72,1487.73,10513.0,129.237431,438.0,9.701,9.625,10.7067,10.7081,0.0014,3.480164,3.480384,4.3112,0.7685,0.1863,0.7516,0.4829,9.66,0.4575,3.6004,3.6005,2.4869,2.487,0.4165,0.22627,6.1274,0.0,3.6928,41.31655,-70.58514
EN715,23,9,2024-05-08 05:42:04+00:00,31.0412,31.0431,23.7417,23.7429,278.16738,285.394,271.027,10.7241,10.7262,1487.78,1487.79,10747.0,129.237543,447.75,9.548,9.473,10.7252,10.7273,0.0021,3.481646,3.482024,4.3145,0.7654,0.1992,0.8295,0.4842,9.68,0.4842,3.6011,3.6012,2.4865,2.4865,0.4197,0.24819,6.7209,0.0,3.6928,41.31652,-70.58516
EN715,23,10,2024-05-08 05:42:12+00:00,31.0451,31.047,23.7551,23.7552,278.52591,285.046,271.664,10.6635,10.6714,1487.57,1487.6,10942.0,129.237637,455.875,9.714,9.638,10.6646,10.6725,0.0079,3.476852,3.47772,4.3049,0.7744,0.183,0.7323,0.4744,9.49,0.4873,3.5968,3.5969,2.4852,2.4853,0.4322,0.25007,6.7717,0.0,3.6928,41.3165,-70.58516
EN715,23,11,2024-05-08 05:42:21+00:00,31.0415,31.0432,23.7456,23.7458,278.2937,285.349,271.198,10.703,10.7096,1487.71,1487.74,11143.0,129.237734,464.25,9.725,9.649,10.7041,10.7107,0.0066,3.479888,3.480618,4.3079,0.7716,0.1987,0.8262,0.4844,9.69,0.4533,3.5996,3.5997,2.486,2.486,0.427,0.2219,6.009,0.0,3.6928,41.31649,-70.58516
EN715,23,12,2024-05-08 05:42:29+00:00,31.0403,31.043,23.7398,23.7445,278.12654,285.118,271.148,10.7311,10.7158,1487.81,1487.75,11336.0,129.237827,472.292,9.555,9.481,10.7322,10.7169,-0.0153,3.482164,3.481127,4.3135,0.7663,0.1872,0.7573,0.4934,9.87,0.4948,3.598,3.598,2.4858,2.4859,0.4114,0.25751,6.9734,0.0,3.6928,41.31646,-70.58516
EN715,23,13,2024-05-08 05:44:46+00:00,31.0398,31.0419,23.723,23.7247,277.54698,283.341,272.031,10.8282,10.8274,1488.05,1488.05,14627.0,129.239415,609.417,3.358,3.332,10.8286,10.8278,-0.0007,3.490129,3.490267,4.3424,0.7393,0.1814,0.7221,0.8154,16.31,1.4603,3.5895,3.5896,2.498,2.4981,0.4189,3.4173,92.539,0.0,3.6928,41.31616,-70.58524
EN715,23,14,2024-05-08 05:44:54+00:00,31.0399,31.0418,23.7237,23.7252,277.56772,283.308,270.9,10.8247,10.8244,1488.03,1488.03,14827.0,129.239511,617.75,3.292,3.266,10.8251,10.8248,-0.0003,3.489836,3.490003,4.3437,0.738,0.1755,0.687,0.8091,16.18,1.4812,3.5883,3.5884,2.4952,2.4952,0.394,3.6098,97.753,0.0,3.6928,41.31614,-70.58522
EN715,23,15,2024-05-08 05:45:02+00:00,31.0398,31.0419,23.7231,23.7249,277.55153,283.294,272.106,10.8274,10.8263,1488.05,1488.04,15018.0,129.239603,625.708,3.431,3.405,10.8278,10.8267,-0.0011,3.490064,3.490178,4.3421,0.7395,0.1737,0.6761,0.8094,16.19,1.4949,3.5883,3.5884,2.4975,2.4975,0.4181,3.7402,101.28,0.0,3.6928,41.31612,-70.58524
EN715,23,16,2024-05-08 05:45:10+00:00,31.04,31.042,23.7234,23.725,277.55568,283.375,270.968,10.8267,10.8262,1488.04,1488.04,15204.0,129.239693,633.458,3.191,3.166,10.827,10.8266,-0.0005,3.490012,3.490166,4.3417,0.7399,0.1748,0.683,0.8133,16.27,1.4712,3.5879,3.588,2.4968,2.4969,0.4193,3.4938,94.611,0.0,3.6928,41.31609,-70.58522
EN715,23,17,2024-05-08 05:45:18+00:00,31.04,31.0419,23.7231,23.7247,277.54521,283.196,271.565,10.8284,10.8278,1488.05,1488.05,15389.0,129.239782,641.167,3.301,3.275,10.8288,10.8282,-0.0006,3.490163,3.490307,4.346,0.7359,0.1673,0.6377,0.8158,16.31,1.4988,3.5877,3.5878,2.4974,2.4974,0.4156,3.7327,101.08,0.0,3.6928,41.31606,-70.58522
EN715,23,18,2024-05-08 05:45:26+00:00,31.04,31.042,23.7232,23.7248,277.54974,283.229,272.511,10.8277,10.8274,1488.04,1488.04,15586.0,129.239877,649.375,3.236,3.211,10.828,10.8277,-0.0003,3.490094,3.490267,4.3436,0.7381,0.1744,0.6803,0.8152,16.3,1.5082,3.5879,3.588,2.4999,2.5,0.4276,3.9603,107.24,0.0,3.6928,41.31605,-70.5852
